Trade_id,TRADE_INDICATOR_ID_DESC,,TRD_TRADE_ID
1,TRADE RISK INDICATOR,,4321
2,TRADE REGION,,4322
3,TRADE UNION,,4323
4,TRADE RISK SCORE,,4324
5,TRADE RISK INDICATOR,,4325
6,TRADE REGION,,4326
7,TRADE UNION,,4327
8,TRADE RISK SCORE,,4328
9,TRADE RISK INDICATOR,,4329
10,TRADE REGION,,4330
11,TRADE UNION,,4331
12,TRADE RISK SCORE,,4332
13,TRADE RISK INDICATOR,,4333
14,TRADE REGION,,4334
15,TRADE UNION,,4335
16,TRADE RISK SCORE,,4336
17,TRADE RISK INDICATOR,,4337
18,TRADE REGION,,4338
19,TRADE UNION,,4339
20,TRADE RISK SCORE,,4340
